id,uniq_id,date_time,action_id,customer_id,quantity
1,a51958a02c367d8beb5b30ddf1c4bae6,2023-08-21T00:00:00,1,181,24
2,c4bbaad202cde2bc5cb952e243020f3c,2023-08-21T00:00:00,1,861,13
3,78ddd4238a59e979902371b8b5d8c714,2023-08-21T00:00:00,2,220,14
4,d5b9694662f3856f16beff24721b8bc8,2023-08-21T00:00:00,1,100,14
5,74b4ea79561b6c7c16af9a2c4078a6ab,2023-08-21T00:00:00,1,830,13
6,b04b11771112af8c785e58f7acc0e9fc,2023-08-21T00:00:00,0,511,23
7,9e6b3f07b2c42310cc85f51c9b712755,2023-08-21T00:00:00,0,330,16
8,bd1394406fdcded7ac30b835ea1d1160,2023-08-21T00:00:00,1,131,7
9,c8f322c85f02b41e8b84f251e6e853d5,2023-08-21T00:00:00,1,760,7
10,894f9fd25331ceb2a2778ad2400cdd1e,2023-08-21T00:00:00,2,230,7
11,d4e4bc09045c87ae82261ea72e43500f,2023-08-21T00:00:00,3,710,1
12,583b4fc33585d0a94debb2d0052f4e3f,2023-08-21T00:00:00,1,940,3
13,a32a3ee71ef5f94a3b729461a5aed830,2023-08-21T00:00:00,1,740,13
14,68f50116a0d6a2f316c1fec4966335bc,2023-08-21T00:00:00,0,940,23
15,7bd98dc9e946b0c2a618afe6d64f4157,2023-08-21T00:00:00,1,981,0
16,5a0e04c12d71187476ffa4c9420b84d4,2023-08-21T00:00:00,3,270,14
17,26047697405548b7a16372ecb905cd6c,2023-08-21T00:00:00,3,541,22
18,32b1a6123b5b6406aefba8e3ba0df1d7,2023-08-21T00:00:00,1,870,5
19,c34d98776d2f2e1131510df8a8d3c216,2023-08-21T00:00:00,2,551,1
